DEMO_IND,Indicator,LOCATION,Country,TIME,Time,Value,Flag Codes,Flags
NY_GDP_MKTP_CD,GDP (current US$),SUR,Suriname,2016,2016,3317438911,,
NY_GDP_MKTP_CD,GDP (current US$),SUR,Suriname,2017,2017,3591623596,,
NY_GDP_MKTP_CD,GDP (current US$),SUR,Suriname,2018,2018,3996247906,,
NY_GDP_MKTP_CD,GDP (current US$),SUR,Suriname,2019,2019,3984483762,,
NY_GDP_MKTP_CD,GDP (current US$),SUR,Suriname,2020,2020,2884248048,,
NY_GDP_MKTP_CD,GDP (current US$),SUR,Suriname,2021,2021,2862131980,,
NY_GDP_MKTP_CD,GDP (current US$),UGA,Uganda,2016,2016,29203988815,,
NY_GDP_MKTP_CD,GDP (current US$),UGA,Uganda,2017,2017,30744473912,,
NY_GDP_MKTP_CD,GDP (current US$),UGA,Uganda,2018,2018,32927025573,,
NY_GDP_MKTP_CD,GDP (current US$),UGA,Uganda,2019,2019,35353060634,,
NY_GDP_MKTP_CD,GDP (current US$),UGA,Uganda,2020,2020,37600368181,,
NY_GDP_MKTP_CD,GDP (current US$),UGA,Uganda,2021,2021,40434701517,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),TON,Tonga,2016,2016,6.6,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),TON,Tonga,2017,2017,3.3,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),TON,Tonga,2018,2018,0.3,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),TON,Tonga,2019,2019,0.7,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),TON,Tonga,2020,2020,0.7,,
NY_GDP_PCAP_CD,GDP per capita (current US$),KNA,Saint Kitts and Nevis,2016,2016,19542,,
NY_GDP_PCAP_CD,GDP per capita (current US$),KNA,Saint Kitts and Nevis,2017,2017,20383,,
NY_GDP_PCAP_CD,GDP per capita (current US$),KNA,Saint Kitts and Nevis,2018,2018,20567,,
NY_GDP_PCAP_CD,GDP per capita (current US$),KNA,Saint Kitts and Nevis,2019,2019,22048,,
NY_GDP_PCAP_CD,GDP per capita (current US$),KNA,Saint Kitts and Nevis,2020,2020,18441,,
NY_GDP_PCAP_CD,GDP per capita (current US$),KNA,Saint Kitts and Nevis,2021,2021,18230,,
NY_GDP_MKTP_CD,GDP (current US$),SWE,Sweden,2016,2016,5.15655E+11,,
NY_GDP_MKTP_CD,GDP (current US$),SWE,Sweden,2017,2017,5.41019E+11,,
NY_GDP_MKTP_CD,GDP (current US$),SWE,Sweden,2018,2018,5.55455E+11,,
NY_GDP_MKTP_CD,GDP (current US$),SWE,Sweden,2019,2019,5.3388E+11,,
NY_GDP_MKTP_CD,GDP (current US$),SWE,Sweden,2020,2020,5.41487E+11,,
NY_GDP_MKTP_CD,GDP (current US$),SWE,Sweden,2021,2021,6.27438E+11,,
NY_GDP_MKTP_CD,GDP (current US$),ZAF,South Africa,2016,2016,3.23586E+11,,
NY_GDP_MKTP_CD,GDP (current US$),ZAF,South Africa,2017,2017,3.81449E+11,,
NY_GDP_MKTP_CD,GDP (current US$),ZAF,South Africa,2018,2018,4.04842E+11,,
NY_GDP_MKTP_CD,GDP (current US$),ZAF,South Africa,2019,2019,3.87935E+11,,
NY_GDP_MKTP_CD,GDP (current US$),ZAF,South Africa,2020,2020,3.35442E+11,,
NY_GDP_MKTP_CD,GDP (current US$),ZAF,South Africa,2021,2021,4.19946E+11,,
NY_GDP_MKTP_CD,GDP (current US$),UKR,Ukraine,2016,2016,93355993629,,
NY_GDP_MKTP_CD,GDP (current US$),UKR,Ukraine,2017,2017,1.12091E+11,,
NY_GDP_MKTP_CD,GDP (current US$),UKR,Ukraine,2018,2018,1.30891E+11,,
NY_GDP_MKTP_CD,GDP (current US$),UKR,Ukraine,2019,2019,1.53883E+11,,
NY_GDP_MKTP_CD,GDP (current US$),UKR,Ukraine,2020,2020,1.56618E+11,,
NY_GDP_MKTP_CD,GDP (current US$),UKR,Ukraine,2021,2021,2.00086E+11,,
NY_GDP_PCAP_CD,GDP per capita (current US$),BLR,Belarus,2016,2016,5040,,
NY_GDP_PCAP_CD,GDP per capita (current US$),BLR,Belarus,2017,2017,5786,,
NY_GDP_PCAP_CD,GDP per capita (current US$),BLR,Belarus,2018,2018,6360,,
NY_GDP_PCAP_CD,GDP per capita (current US$),BLR,Belarus,2019,2019,6838,,
NY_GDP_PCAP_CD,GDP per capita (current US$),BLR,Belarus,2020,2020,6555,,
NY_GDP_PCAP_CD,GDP per capita (current US$),BLR,Belarus,2021,2021,7304,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),TTO,Trinidad and Tobago,2016,2016,-6.3,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),TTO,Trinidad and Tobago,2017,2017,-2.7,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),TTO,Trinidad and Tobago,2018,2018,-0.7,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),TTO,Trinidad and Tobago,2019,2019,-0.2,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),TTO,Trinidad and Tobago,2020,2020,-7.4,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),TTO,Trinidad and Tobago,2021,2021,-1,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),SEN,Senegal,2016,2016,6.4,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),SEN,Senegal,2017,2017,7.4,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),SEN,Senegal,2018,2018,6.2,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),SEN,Senegal,2019,2019,4.6,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),SEN,Senegal,2020,2020,1.3,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),SEN,Senegal,2021,2021,6.1,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),SWE,Sweden,2016,2016,2.1,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),SWE,Sweden,2017,2017,2.6,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),SWE,Sweden,2018,2018,2,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),SWE,Sweden,2019,2019,2,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),SWE,Sweden,2020,2020,-2.9,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),SWE,Sweden,2021,2021,4.8,,
NY_GDP_MKTP_CD,GDP (current US$),LKA,Sri Lanka,2016,2016,82401038710,,
NY_GDP_MKTP_CD,GDP (current US$),LKA,Sri Lanka,2017,2017,87428128124,,
NY_GDP_MKTP_CD,GDP (current US$),LKA,Sri Lanka,2018,2018,87963042341,,
NY_GDP_MKTP_CD,GDP (current US$),LKA,Sri Lanka,2019,2019,83902574443,,
NY_GDP_MKTP_CD,GDP (current US$),LKA,Sri Lanka,2020,2020,80969683537,,
NY_GDP_MKTP_CD,GDP (current US$),LKA,Sri Lanka,2021,2021,84518830393,,
NY_GDP_PCAP_CD,GDP per capita (current US$),ARE,United Arab Emirates,2016,2016,38142,,
NY_GDP_PCAP_CD,GDP per capita (current US$),ARE,United Arab Emirates,2017,2017,40645,,
NY_GDP_PCAP_CD,GDP per capita (current US$),ARE,United Arab Emirates,2018,2018,43839,,
NY_GDP_PCAP_CD,GDP per capita (current US$),ARE,United Arab Emirates,2019,2019,42701,,
NY_GDP_PCAP_CD,GDP per capita (current US$),ARE,United Arab Emirates,2020,2020,36285,,
NY_GDP_MKTP_CD,GDP (current US$),QAT,Qatar,2016,2016,1.51732E+11,,
NY_GDP_MKTP_CD,GDP (current US$),QAT,Qatar,2017,2017,1.61099E+11,,
NY_GDP_MKTP_CD,GDP (current US$),QAT,Qatar,2018,2018,1.83335E+11,,
NY_GDP_MKTP_CD,GDP (current US$),QAT,Qatar,2019,2019,1.75838E+11,,
NY_GDP_MKTP_CD,GDP (current US$),QAT,Qatar,2020,2020,1.44411E+11,,
NY_GDP_MKTP_CD,GDP (current US$),QAT,Qatar,2021,2021,1.79571E+11,,
NY_GDP_PCAP_CD,GDP per capita (current US$),THA,Thailand,2016,2016,5993,,
NY_GDP_PCAP_CD,GDP per capita (current US$),THA,Thailand,2017,2017,6594,,
NY_GDP_PCAP_CD,GDP per capita (current US$),THA,Thailand,2018,2018,7299,,
NY_GDP_PCAP_CD,GDP per capita (current US$),THA,Thailand,2019,2019,7814,,
NY_GDP_PCAP_CD,GDP per capita (current US$),THA,Thailand,2020,2020,7159,,
NY_GDP_PCAP_CD,GDP per capita (current US$),THA,Thailand,2021,2021,7233,,
NY_GDP_PCAP_CD,GDP per capita (current US$),STP,Sao Tome and Principe,2016,2016,1700,,
NY_GDP_PCAP_CD,GDP per capita (current US$),STP,Sao Tome and Principe,2017,2017,1814,,
NY_GDP_PCAP_CD,GDP per capita (current US$),STP,Sao Tome and Principe,2018,2018,1954,,
NY_GDP_PCAP_CD,GDP per capita (current US$),STP,Sao Tome and Principe,2019,2019,1988,,
NY_GDP_PCAP_CD,GDP per capita (current US$),STP,Sao Tome and Principe,2020,2020,2158,,
NY_GDP_PCAP_CD,GDP per capita (current US$),STP,Sao Tome and Principe,2021,2021,2449,,
NY_GDP_PCAP_CD,GDP per capita (current US$),IMN,Isle of Man,2016,2016,82197,,
NY_GDP_PCAP_CD,GDP per capita (current US$),IMN,Isle of Man,2017,2017,83478,,
NY_GDP_PCAP_CD,GDP per capita (current US$),IMN,Isle of Man,2018,2018,89113,,
NY_GDP_PCAP_CD,GDP per capita (current US$),IMN,Isle of Man,2019,2019,86482,,
NY_GDP_PCAP_CD,GDP per capita (current US$),TUV,Tuvalu,2016,2016,3706,,
NY_GDP_PCAP_CD,GDP per capita (current US$),TUV,Tuvalu,2017,2017,3979,,
NY_GDP_PCAP_CD,GDP per capita (current US$),TUV,Tuvalu,2018,2018,4156,,
NY_GDP_PCAP_CD,GDP per capita (current US$),TUV,Tuvalu,2019,2019,4652,,
NY_GDP_PCAP_CD,GDP per capita (current US$),TUV,Tuvalu,2020,2020,4669,,
NY_GDP_PCAP_CD,GDP per capita (current US$),TUV,Tuvalu,2021,2021,5291,,
NY_GDP_MKTP_CD,GDP (current US$),TTO,Trinidad and Tobago,2016,2016,22373566810,,
NY_GDP_MKTP_CD,GDP (current US$),TTO,Trinidad and Tobago,2017,2017,23180107752,,
NY_GDP_MKTP_CD,GDP (current US$),TTO,Trinidad and Tobago,2018,2018,23820742957,,
NY_GDP_MKTP_CD,GDP (current US$),TTO,Trinidad and Tobago,2019,2019,23886216403,,
NY_GDP_MKTP_CD,GDP (current US$),TTO,Trinidad and Tobago,2020,2020,21392536138,,
NY_GDP_MKTP_CD,GDP (current US$),TTO,Trinidad and Tobago,2021,2021,21391802311,,
NY_GDP_MKTP_CD,GDP (current US$),VNM,Viet Nam,2016,2016,2.57096E+11,,
NY_GDP_MKTP_CD,GDP (current US$),VNM,Viet Nam,2017,2017,2.81353E+11,,
NY_GDP_MKTP_CD,GDP (current US$),VNM,Viet Nam,2018,2018,3.08702E+11,,
NY_GDP_MKTP_CD,GDP (current US$),VNM,Viet Nam,2019,2019,3.30391E+11,,
NY_GDP_MKTP_CD,GDP (current US$),VNM,Viet Nam,2020,2020,3.43243E+11,,
NY_GDP_MKTP_CD,GDP (current US$),VNM,Viet Nam,2021,2021,3.62638E+11,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),TZA,United Republic of Tanzania,2016,2016,6.9,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),TZA,United Republic of Tanzania,2017,2017,6.8,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),TZA,United Republic of Tanzania,2018,2018,5.4,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),TZA,United Republic of Tanzania,2019,2019,5.8,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),TZA,United Republic of Tanzania,2020,2020,2,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),TZA,United Republic of Tanzania,2021,2021,4.3,,
NY_GDP_PCAP_CD,GDP per capita (current US$),CHE,Switzerland,2016,2016,83073,,
NY_GDP_PCAP_CD,GDP per capita (current US$),CHE,Switzerland,2017,2017,83352,,
NY_GDP_PCAP_CD,GDP per capita (current US$),CHE,Switzerland,2018,2018,86388,,
NY_GDP_PCAP_CD,GDP per capita (current US$),CHE,Switzerland,2019,2019,85335,,
NY_GDP_PCAP_CD,GDP per capita (current US$),CHE,Switzerland,2020,2020,87100,,
NY_GDP_PCAP_CD,GDP per capita (current US$),CHE,Switzerland,2021,2021,93457,,
NY_GDP_PCAP_CD,GDP per capita (current US$),SOM,Somalia,2016,2016,390,,
NY_GDP_PCAP_CD,GDP per capita (current US$),SOM,Somalia,2017,2017,384,,
NY_GDP_PCAP_CD,GDP per capita (current US$),SOM,Somalia,2018,2018,390,,
NY_GDP_PCAP_CD,GDP per capita (current US$),SOM,Somalia,2019,2019,419,,
NY_GDP_PCAP_CD,GDP per capita (current US$),SOM,Somalia,2020,2020,438,,
NY_GDP_PCAP_CD,GDP per capita (current US$),SOM,Somalia,2021,2021,446,,
NY_GDP_PCAP_CD,GDP per capita (current US$),TUN,Tunisia,2016,2016,3924,,
NY_GDP_PCAP_CD,GDP per capita (current US$),TUN,Tunisia,2017,2017,3688,,
NY_GDP_PCAP_CD,GDP per capita (current US$),TUN,Tunisia,2018,2018,3691,,
NY_GDP_PCAP_CD,GDP per capita (current US$),TUN,Tunisia,2019,2019,3572,,
NY_GDP_PCAP_CD,GDP per capita (current US$),TUN,Tunisia,2020,2020,3597,,
NY_GDP_PCAP_CD,GDP per capita (current US$),TUN,Tunisia,2021,2021,3924,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),GBR,United Kingdom of Great Britain and Northern Ireland,2016,2016,2.3,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),GBR,United Kingdom of Great Britain and Northern Ireland,2017,2017,2.1,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),GBR,United Kingdom of Great Britain and Northern Ireland,2018,2018,1.7,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),GBR,United Kingdom of Great Britain and Northern Ireland,2019,2019,1.7,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),GBR,United Kingdom of Great Britain and Northern Ireland,2020,2020,-9.3,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),GBR,United Kingdom of Great Britain and Northern Ireland,2021,2021,7.4,,
NY_GDP_MKTP_CD,GDP (current US$),KNA,Saint Kitts and Nevis,2016,2016,1008942296,,
NY_GDP_MKTP_CD,GDP (current US$),KNA,Saint Kitts and Nevis,2017,2017,1060638333,,
NY_GDP_MKTP_CD,GDP (current US$),KNA,Saint Kitts and Nevis,2018,2018,1078505889,,
NY_GDP_MKTP_CD,GDP (current US$),KNA,Saint Kitts and Nevis,2019,2019,1164877852,,
NY_GDP_MKTP_CD,GDP (current US$),KNA,Saint Kitts and Nevis,2020,2020,980905889,,
NY_GDP_MKTP_CD,GDP (current US$),KNA,Saint Kitts and Nevis,2021,2021,976150667,,
NY_GDP_PCAP_CD,GDP per capita (current US$),USA,United States of America,2016,2016,57867,,
NY_GDP_PCAP_CD,GDP per capita (current US$),USA,United States of America,2017,2017,59915,,
NY_GDP_PCAP_CD,GDP per capita (current US$),USA,United States of America,2018,2018,62805,,
NY_GDP_PCAP_CD,GDP per capita (current US$),USA,United States of America,2019,2019,65095,,
NY_GDP_PCAP_CD,GDP per capita (current US$),USA,United States of America,2020,2020,63028,,
NY_GDP_PCAP_CD,GDP per capita (current US$),USA,United States of America,2021,2021,69288,,
NY_GDP_MKTP_CD,GDP (current US$),STP,Sao Tome and Principe,2016,2016,345495615,,
NY_GDP_MKTP_CD,GDP (current US$),STP,Sao Tome and Principe,2017,2017,375614126,,
NY_GDP_MKTP_CD,GDP (current US$),STP,Sao Tome and Principe,2018,2018,412253810,,
NY_GDP_MKTP_CD,GDP (current US$),STP,Sao Tome and Principe,2019,2019,427425040,,
NY_GDP_MKTP_CD,GDP (current US$),STP,Sao Tome and Principe,2020,2020,472914470,,
NY_GDP_MKTP_CD,GDP (current US$),STP,Sao Tome and Principe,2021,2021,547092915,,
NY_GDP_PCAP_CD,GDP per capita (current US$),TKM,Turkmenistan,2016,2016,6388,,
NY_GDP_PCAP_CD,GDP per capita (current US$),TKM,Turkmenistan,2017,2017,6587,,
NY_GDP_PCAP_CD,GDP per capita (current US$),TKM,Turkmenistan,2018,2018,6967,,
NY_GDP_PCAP_CD,GDP per capita (current US$),TKM,Turkmenistan,2019,2019,7612,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),USA,United States of America,2016,2016,1.7,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),USA,United States of America,2017,2017,2.3,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),USA,United States of America,2018,2018,2.9,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),USA,United States of America,2019,2019,2.3,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),USA,United States of America,2020,2020,-3.4,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),USA,United States of America,2021,2021,5.7,,
NY_GDP_MKTP_CD,GDP (current US$),BLR,Belarus,2016,2016,47722657821,,
NY_GDP_MKTP_CD,GDP (current US$),BLR,Belarus,2017,2017,54726595249,,
NY_GDP_MKTP_CD,GDP (current US$),BLR,Belarus,2018,2018,60031262269,,
NY_GDP_MKTP_CD,GDP (current US$),BLR,Belarus,2019,2019,64409647194,,
NY_GDP_MKTP_CD,GDP (current US$),BLR,Belarus,2020,2020,61489588895,,
NY_GDP_MKTP_CD,GDP (current US$),BLR,Belarus,2021,2021,68218816484,,
NY_GDP_PCAP_CD,GDP per capita (current US$),SWZ,Eswatini,2016,2016,3426,,
NY_GDP_PCAP_CD,GDP per capita (current US$),SWZ,Eswatini,2017,2017,3914,,
NY_GDP_PCAP_CD,GDP per capita (current US$),SWZ,Eswatini,2018,2018,4107,,
NY_GDP_PCAP_CD,GDP per capita (current US$),SWZ,Eswatini,2019,2019,3890,,
NY_GDP_PCAP_CD,GDP per capita (current US$),SWZ,Eswatini,2020,2020,3435,,
NY_GDP_PCAP_CD,GDP per capita (current US$),SWZ,Eswatini,2021,2021,4215,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),KNA,Saint Kitts and Nevis,2016,2016,3.9,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),KNA,Saint Kitts and Nevis,2017,2017,0.9,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),KNA,Saint Kitts and Nevis,2018,2018,2.7,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),KNA,Saint Kitts and Nevis,2019,2019,4.8,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),KNA,Saint Kitts and Nevis,2020,2020,-14.4,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),KNA,Saint Kitts and Nevis,2021,2021,-1,,
NY_GDP_PCAP_CD,GDP per capita (current US$),ESP,Spain,2016,2016,26523,,
NY_GDP_PCAP_CD,GDP per capita (current US$),ESP,Spain,2017,2017,28170,,
NY_GDP_PCAP_CD,GDP per capita (current US$),ESP,Spain,2018,2018,30365,,
NY_GDP_PCAP_CD,GDP per capita (current US$),ESP,Spain,2019,2019,29554,,
NY_GDP_PCAP_CD,GDP per capita (current US$),ESP,Spain,2020,2020,27056,,
NY_GDP_PCAP_CD,GDP per capita (current US$),ESP,Spain,2021,2021,30116,,
NY_GDP_PCAP_CD,GDP per capita (current US$),PHL,Philippines,2016,2016,3074,,
NY_GDP_PCAP_CD,GDP per capita (current US$),PHL,Philippines,2017,2017,3123,,
NY_GDP_PCAP_CD,GDP per capita (current US$),PHL,Philippines,2018,2018,3252,,
NY_GDP_PCAP_CD,GDP per capita (current US$),PHL,Philippines,2019,2019,3485,,
NY_GDP_PCAP_CD,GDP per capita (current US$),PHL,Philippines,2020,2020,3301,,
NY_GDP_PCAP_CD,GDP per capita (current US$),PHL,Philippines,2021,2021,3549,,
NY_GDP_MKTP_CD,GDP (current US$),ARE,United Arab Emirates,2016,2016,3.57045E+11,,
NY_GDP_MKTP_CD,GDP (current US$),ARE,United Arab Emirates,2017,2017,3.85606E+11,,
NY_GDP_MKTP_CD,GDP (current US$),ARE,United Arab Emirates,2018,2018,4.22215E+11,,
NY_GDP_MKTP_CD,GDP (current US$),ARE,United Arab Emirates,2019,2019,4.17216E+11,,
NY_GDP_MKTP_CD,GDP (current US$),ARE,United Arab Emirates,2020,2020,3.58869E+11,,
NY_GDP_MKTP_CD,GDP (current US$),IMN,Isle of Man,2016,2016,6846691871,,
NY_GDP_MKTP_CD,GDP (current US$),IMN,Isle of Man,2017,2017,6979581725,,
NY_GDP_MKTP_CD,GDP (current US$),IMN,Isle of Man,2018,2018,7491969313,,
NY_GDP_MKTP_CD,GDP (current US$),IMN,Isle of Man,2019,2019,7315388052,,
NY_GDP_PCAP_CD,GDP per capita (current US$),TON,Tonga,2016,2016,4158,,
NY_GDP_PCAP_CD,GDP per capita (current US$),TON,Tonga,2017,2017,4513,,
NY_GDP_PCAP_CD,GDP per capita (current US$),TON,Tonga,2018,2018,4741,,
NY_GDP_PCAP_CD,GDP per capita (current US$),TON,Tonga,2019,2019,4903,,
NY_GDP_PCAP_CD,GDP per capita (current US$),TON,Tonga,2020,2020,4625,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),CHE,Switzerland,2016,2016,2,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),CHE,Switzerland,2017,2017,1.6,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),CHE,Switzerland,2018,2018,2.9,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),CHE,Switzerland,2019,2019,1.2,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),CHE,Switzerland,2020,2020,-2.4,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),CHE,Switzerland,2021,2021,3.7,,
NY_GDP_PCAP_CD,GDP per capita (current US$),TUR,Türkiye,2016,2016,10895,,
NY_GDP_PCAP_CD,GDP per capita (current US$),TUR,Türkiye,2017,2017,10590,,
NY_GDP_PCAP_CD,GDP per capita (current US$),TUR,Türkiye,2018,2018,9454,,
NY_GDP_PCAP_CD,GDP per capita (current US$),TUR,Türkiye,2019,2019,9122,,
NY_GDP_PCAP_CD,GDP per capita (current US$),TUR,Türkiye,2020,2020,8536,,
NY_GDP_PCAP_CD,GDP per capita (current US$),TUR,Türkiye,2021,2021,9587,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BLR,Belarus,2016,2016,-2.5,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BLR,Belarus,2017,2017,2.5,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BLR,Belarus,2018,2018,3.1,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BLR,Belarus,2019,2019,1.4,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BLR,Belarus,2020,2020,-0.9,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),BLR,Belarus,2021,2021,2.5,,
NY_GDP_MKTP_CD,GDP (current US$),THA,Thailand,2016,2016,4.13366E+11,,
NY_GDP_MKTP_CD,GDP (current US$),THA,Thailand,2017,2017,4.56357E+11,,
NY_GDP_MKTP_CD,GDP (current US$),THA,Thailand,2018,2018,5.06755E+11,,
NY_GDP_MKTP_CD,GDP (current US$),THA,Thailand,2019,2019,5.44081E+11,,
NY_GDP_MKTP_CD,GDP (current US$),THA,Thailand,2020,2020,4.99682E+11,,
NY_GDP_MKTP_CD,GDP (current US$),THA,Thailand,2021,2021,5.05982E+11,,
NY_GDP_MKTP_CD,GDP (current US$),TUV,Tuvalu,2016,2016,41629497,,
NY_GDP_MKTP_CD,GDP (current US$),TUV,Tuvalu,2017,2017,45217658,,
NY_GDP_MKTP_CD,GDP (current US$),TUV,Tuvalu,2018,2018,47818290,,
NY_GDP_MKTP_CD,GDP (current US$),TUV,Tuvalu,2019,2019,54223149,,
NY_GDP_MKTP_CD,GDP (current US$),TUV,Tuvalu,2020,2020,55054711,,
NY_GDP_MKTP_CD,GDP (current US$),TUV,Tuvalu,2021,2021,63100962,,
NY_GDP_MKTP_CD,GDP (current US$),USA,United States of America,2016,2016,1.86951E+13,,
NY_GDP_MKTP_CD,GDP (current US$),USA,United States of America,2017,2017,1.94796E+13,,
NY_GDP_MKTP_CD,GDP (current US$),USA,United States of America,2018,2018,2.05272E+13,,
NY_GDP_MKTP_CD,GDP (current US$),USA,United States of America,2019,2019,2.13726E+13,,
NY_GDP_MKTP_CD,GDP (current US$),USA,United States of America,2020,2020,2.08937E+13,,
NY_GDP_MKTP_CD,GDP (current US$),USA,United States of America,2021,2021,2.29961E+13,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),QAT,Qatar,2016,2016,3.1,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),QAT,Qatar,2017,2017,-1.5,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),QAT,Qatar,2018,2018,1.2,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),QAT,Qatar,2019,2019,0.8,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),QAT,Qatar,2020,2020,-3.6,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),QAT,Qatar,2021,2021,1.5,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),LKA,Sri Lanka,2016,2016,4.5,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),LKA,Sri Lanka,2017,2017,3.6,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),LKA,Sri Lanka,2018,2018,3.3,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),LKA,Sri Lanka,2019,2019,2.3,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),LKA,Sri Lanka,2020,2020,-3.6,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),LKA,Sri Lanka,2021,2021,3.7,,
NY_GDP_PCAP_CD,GDP per capita (current US$),LCA,Saint Lucia,2016,2016,10362,,
NY_GDP_PCAP_CD,GDP per capita (current US$),LCA,Saint Lucia,2017,2017,11035,,
NY_GDP_PCAP_CD,GDP per capita (current US$),LCA,Saint Lucia,2018,2018,11354,,
NY_GDP_PCAP_CD,GDP per capita (current US$),LCA,Saint Lucia,2019,2019,11591,,
NY_GDP_PCAP_CD,GDP per capita (current US$),LCA,Saint Lucia,2020,2020,8805,,
NY_GDP_PCAP_CD,GDP per capita (current US$),LCA,Saint Lucia,2021,2021,9571,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),UKR,Ukraine,2016,2016,2.4,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),UKR,Ukraine,2017,2017,2.4,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),UKR,Ukraine,2018,2018,3.5,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),UKR,Ukraine,2019,2019,3.2,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),UKR,Ukraine,2020,2020,-3.8,,
NY_GDP_MKTP_KD_ZG,GDP growth (annual %),UKR,Ukraine,2021,2021,3.4,,
NY_GDP_MKTP_CD,GDP (current US$),CHE,Switzerland,2016,2016,6.95601E+11,,
NY_GDP_MKTP_CD,GDP (current US$),CHE,Switzerland,2017,2017,7.04479E+11,,
NY_GDP_MKTP_CD,GDP (current US$),CHE,Switzerland,2018,2018,7.35539E+11,,
NY_GDP_MKTP_CD,GDP (current US$),CHE,Switzerland,2019,2019,7.31767E+11,,
NY_GDP_MKTP_CD,GDP (current US$),CHE,Switzerland,2020,2020,7.52248E+11,,
